V1,V2,V3,V4,V5,V6,V7,V8
-1.02789913110978,-0.895231761960265,0.747172397492172,1.50760297006337,-0.539003800572404,0.485762813891998,-0.558762951252438,-0.476904469186928
-1.02789913110978,-0.0851420789306623,0.267022266644743,-1.05980971459483,-0.783025911480691,-0.368006531702068,-0.689013479308216,-0.476904469186928
-0.716510831731856,-1.31647839713566,-0.533227951434305,-1.53525650805005,-0.513760133926719,-1.69134901737287,-0.312734176035967,-0.770999726535553
-1.02789913110978,-1.024846111245,-0.213127864202686,0.271441307079793,0.453913754157868,0.969565443061968,-0.411145686122555,-0.57493622163647
-0.405122532353932,-0.733213825354345,-1.33347816951335,-0.108916127684385,-0.429614578441103,0.670746172104045,-0.0724943131775303,-0.672967974086012
0.529042365779841,-1.18686404785092,-0.213127864202686,-0.108916127684385,-0.715709467092198,-0.410694998981771,-0.460351441165849,-0.672967974086012
2.08598386266946,0.822158366062493,1.06727248472379,1.7928710461365,0.681106753969032,0.642287193917577,1.38341714486817,1.97388934205161
1.77459556329154,0.368508143565915,0.267022266644743,0.366530665770837,-0.808269578126376,-1.02256302999085,-0.182483647980188,4.91484191553786
1.77459556329154,-0.0851420789306623,0.106972223028934,-0.679452279830652,-0.841927800320622,-1.74826697374581,0.607702888891536,1.67979408470299
1.46320726391361,-1.57570709570513,-0.0530778205868761,1.03215617660815,-0.900829689160554,0.315008944773184,0.526658115879052,0.797508312657113
-1.02789913110978,0.0444722703540741,-1.17342812589754,-1.53525650805005,-0.429614578441103,-1.60597208281346,-0.205639297412326,-0.967063231434636
-1.02789913110978,-1.57570709570513,-1.49352821312916,-1.82052458412319,-1.01021891129185,-0.752202737219397,-0.735324778172493,-0.869031478985095
-1.02789913110978,-0.830424587317897,-0.533227951434305,0.651798741843971,-0.471687356183911,0.528451281171701,0.222740217082235,-0.57493622163647
0.840430665157765,1.0165798899896,0.587122353876362,1.12724553529919,-0.135105134241446,1.8517937668425,0.138800987890733,-0.378872716737387
-0.405122532353932,-0.571195888748424,0.747172397492172,1.50760297006337,0.294037198735197,0.0873371192814343,0.544024852953156,-0.182809211838303
1.15181896453569,-0.279563602857767,0.427072310260553,-1.15489907328587,-0.387541800698295,-1.32138230094877,-0.165116910906084,0.01325429306078
1.46320726391361,0.109279444996442,0.267022266644743,0.84197745922606,-0.682051244897951,-1.02256302999085,-1.04503158932734,0.797508312657113
-0.0937342329760078,1.14619423927433,-0.0530778205868761,0.0812625896977039,1.44683130888814,0.343467922959654,-0.518240564746195,0.405381302858947
0.217654066401916,-1.21926763517211,-1.01337808228173,-0.679452279830652,-0.900829689160554,-0.752202737219397,-0.628229899548853,-0.280840964287845
-1.02789913110978,-1.25167122249329,0.907222441107981,0.176351948388748,-0.26132346746987,0.727664128476983,-0.839525200617116,-0.770999726535553
-1.02789913110978,0.4009117308871,-0.213127864202686,1.22233489399024,0.790495976100333,1.31107318129959,-0.457456984986832,-0.672967974086012
-0.716510831731856,0.530526080171836,-0.693277995050114,1.12724553529919,2.72584375226951,1.08340135580784,0.0374950216251273,-0.967063231434636
-1.02789913110978,1.6322480490921,0.587122353876362,0.271441307079793,0.916714309328757,1.90871172321544,1.84074122115291,2.6601116091984
-0.405122532353932,-1.28407480981447,-0.4532029296264,-0.108916127684385,-0.757782244835006,0.528451281171701,0.306679446273737,-0.672967974086012
0.217654066401916,0.0768758576752583,-0.0530778205868761,-1.05980971459483,-0.286567134115555,-0.595678357193819,1.79732437846765,1.38569882735436
-0.405122532353932,-1.34888198445684,0.106972223028934,-1.34507779066796,-0.67363668934939,-0.424924488075005,0.0693340395943177,-0.57493622163647
1.15181896453569,2.34512697015815,-0.0530778205868761,0.366530665770837,-0.0930323564986378,-1.13639894273673,-1.04213713314833,2.36601635184978
0.840430665157765,1.0165798899896,0.267022266644743,0.271441307079793,0.31086630983232,-0.538760400820881,0.914515243867371,0.797508312657113
-0.405122532353932,-0.182352840894215,1.54742261557122,-0.964720355903785,-0.715709467092198,-1.12216945364349,-0.607968706295732,-0.967063231434636
1.15181896453569,-0.92763534928145,-0.533227951434305,-0.394184203757518,-0.648393022703705,0.0304191629084958,0.622175169786623,0.993571817556197
-1.02789913110978,1.85907316034038,1.54742261557122,-0.299094845066474,-0.555832911669527,0.485762813891998,-0.605074250116714,0.405381302858947
-0.716510831731856,0.238893794281179,-0.853328038665924,-0.584362921139607,0.117331532215403,-0.638366824473522,0.489030185551827,-0.967063231434636
-1.02789913110978,0.530526080171836,-0.693277995050114,-1.15489907328587,0.453913754157868,-1.56328361553376,-0.914781061271566,-0.967063231434636
-0.0937342329760078,-0.765617412675529,-1.33347816951335,-0.964720355903785,-0.589491133863774,-1.06525149727055,-1.06818723875948,-0.672967974086012
-0.0937342329760078,1.30821217588025,-0.0530778205868761,-1.05980971459483,-0.429614578441103,-0.211482151676489,-0.73821923435151,-0.280840964287845
1.77459556329154,0.724947604098941,1.38737257195541,0.461620024461882,0.0752587544725946,-0.396465509888536,0.717692223694194,2.1699528469507
0.840430665157765,0.206490206959995,1.54742261557122,-2.10579266019632,1.43000219779102,-1.91902084286462,0.170640005859923,2.85617511409749
-0.405122532353932,-1.77012861963224,-0.0530778205868761,0.271441307079793,-0.757782244835006,-1.15062843182996,-0.972670184851912,-0.57493622163647
-0.0937342329760078,0.0444722703540741,0.747172397492172,0.366530665770837,-0.219250689727062,0.0161896738152622,-0.63112435572787,-0.476904469186928
-0.716510831731856,-0.830424587317897,-0.533227951434305,-0.964720355903785,-0.62314935605802,-2.1182336901699,-0.648491092801974,-0.967063231434636
-0.0937342329760078,-0.214756428215399,0.267022266644743,-1.34507779066796,-0.429614578441103,-0.965645073617914,-1.2042266791733,-0.672967974086012
-1.02789913110978,-0.182352840894215,-0.373177907818495,0.176351948388748,0.268793532089512,-0.325318064422364,-0.0869665940726169,-0.869031478985095
-0.405122532353932,-0.0203349042882941,-0.853328038665924,-1.05980971459483,-0.421200022892541,-0.467612955354709,0.561391590027259,-0.869031478985095
-0.716510831731856,-1.18686404785092,-0.373177907818495,2.17322848090068,-0.766196800383568,1.16877829036725,1.14028282583072,-0.182809211838303
-0.716510831731856,-1.47849633374158,-1.17342812589754,0.0812625896977039,-0.841927800320622,0.0304191629084958,2.1070311896225,-0.672967974086012
-1.02789913110978,0.141683032317627,0.747172397492172,0.746888100535015,0.453913754157868,0.457303835705529,0.813209277601765,-0.770999726535553
-0.0937342329760078,0.206490206959995,1.70747265918703,1.88796040482755,-0.00888680101302161,0.471533324798763,1.2879000909606,0.111286045510322
1.46320726391361,-0.733213825354345,0.267022266644743,1.03215617660815,0.495986531900676,0.898417997595796,0.39930204400229,1.18963532245528
-0.0937342329760078,0.174086619638811,0.106972223028934,-0.394184203757518,0.285622643186635,-0.0976462389306138,0.0751229519523524,-0.378872716737387
0.217654066401916,-1.25167122249329,1.54742261557122,-0.584362921139607,-0.841927800320622,0.912647486689031,-1.0537149578644,-0.57493622163647
-0.716510831731856,-1.12205687320855,0.587122353876362,-0.0138267689933405,-0.67363668934939,-0.154564195303551,-0.457456984986832,-0.182809211838303
1.46320726391361,2.05349468426749,1.54742261557122,0.556709383152926,0.580132087386292,0.201173032027309,-0.289578526603828,0.60144480775803
0.529042365779841,2.08589827158867,0.427072310260553,-0.204005486375429,0.428670087512183,1.49605653951164,1.47893419877575,2.1699528469507
0.217654066401916,0.271297381602363,-0.213127864202686,-0.774541638521696,0.0836733100211562,0.00196018472202755,-1.05082050168538,-0.280840964287845
-0.716510831731856,1.34061576320144,0.907222441107981,1.31742425268128,-0.749367689286444,-0.0407282825576763,-0.526923933283247,1.87585758960207
-0.0937342329760078,-1.25167122249329,-0.213127864202686,0.0812625896977039,-0.421200022892541,-0.168793684396786,0.196690111471079,-0.57493622163647
-0.716510831731856,-1.12205687320855,-0.693277995050114,-0.489273562448563,-0.942902466903362,-0.453383466261475,-0.292472982782846,-0.770999726535553
-0.716510831731856,-1.25167122249329,-0.533227951434305,-0.584362921139607,-0.345469022955487,0.542680770264935,-0.150644630010998,-0.280840964287845
1.15181896453569,0.0444722703540741,-0.0530778205868761,0.366530665770837,0.495986531900676,-1.07948098636379,-1.04792604550636,0.60144480775803
-1.02789913110978,2.4423377321217,-0.373177907818495,0.271441307079793,0.992445309265812,1.16877829036725,-0.0609164884614611,-0.280840964287845
-0.716510831731856,-1.15446046052974,-0.213127864202686,0.461620024461882,-0.665222133800828,0.642287193917577,-0.353256562542209,-0.672967974086012
0.840430665157765,-0.765617412675529,-0.853328038665924,-0.964720355903785,-0.858756911417746,-0.880268139058507,-0.0753887693565476,0.111286045510322
-0.405122532353932,-0.895231761960265,-1.33347816951335,-1.44016714935901,-0.57266202276665,-0.994104051804382,0.651119731576796,-0.869031478985095
-0.716510831731856,-0.765617412675529,0.106972223028934,0.0812625896977039,-1.16168091116596,0.784582084849921,-0.321417544573019,-0.967063231434636
0.840430665157765,-0.992442523923818,-0.693277995050114,0.271441307079793,-0.252908911921309,-0.154564195303551,-1.26790471511168,1.4837305798039
0.217654066401916,1.0165798899896,0.106972223028934,-0.0138267689933405,-0.252908911921309,-0.254170618956192,-0.535607301820299,0.60144480775803
-1.02789913110978,-0.0527384916094782,-0.373177907818495,0.0812625896977039,0.0752587544725946,0.17271405384084,-0.926358885987635,0.209317797959863
-0.0937342329760078,-0.376774364821319,-1.01337808228173,0.176351948388748,-0.942902466903362,-0.510301422634412,-0.269317333350707,-0.869031478985095
-0.405122532353932,-0.798020999996713,-0.853328038665924,-1.15489907328587,-0.303396245212678,0.229632010213779,-0.940831166882722,-0.869031478985095
-0.716510831731856,-0.117545666251846,-2.1337283875924,1.69778168744546,-0.783025911480691,0.343467922959654,-0.703485760203303,-0.57493622163647
0.840430665157765,-0.473985126784872,-2.1337283875924,-0.869630997212741,-0.219250689727062,-1.29292332276231,0.839259383212921,0.405381302858947
1.46320726391361,0.0444722703540741,0.427072310260553,-0.489273562448563,3.7355904180969,-0.624137335380287,0.47455790465674,2.07192109450115
-0.0937342329760078,1.72945881105565,1.2273225283396,-0.204005486375429,-0.000472245464459984,0.0304191629084958,1.82626894025782,2.07192109450115
-0.405122532353932,-0.344370777500135,0.587122353876362,1.98304976351859,-0.135105134241446,0.898417997595796,-1.00740365900012,-0.672967974086012
-0.405122532353932,-1.31647839713566,-1.49352821312916,-0.679452279830652,-0.345469022955487,-0.652596313566756,3.40374755782225,-0.57493622163647
0.840430665157765,0.01206868303289,0.106972223028934,1.50760297006337,0.6222048651291,0.0731076301881997,0.607702888891536,0.307349550409405
-1.02789913110978,2.11830185890986,0.907222441107981,-1.44016714935901,0.243549865443827,-0.154564195303551,0.460085623761654,-0.869031478985095
1.15181896453569,0.886965540704861,0.587122353876362,-0.0138267689933405,-0.252908911921309,0.300779455679951,0.489030185551827,2.26798459940024
-0.716510831731856,1.89147674766157,0.587122353876362,1.22233489399024,1.15232186468848,0.983794932155203,2.12729238287562,-0.869031478985095
-0.716510831731856,-0.992442523923818,-0.693277995050114,-0.394184203757518,-0.968146133549047,-1.93325033195785,-0.118805612041807,-0.57493622163647
-1.02789913110978,0.95177271534723,0.907222441107981,0.937066817917104,0.975616198168688,1.19723726855372,-0.732430321993476,-0.378872716737387
-0.716510831731856,-0.376774364821319,-0.693277995050114,-1.53525650805005,0.218306198798142,-1.29292332276231,-1.11449853762376,-0.770999726535553
-0.0937342329760078,-0.53879230142724,-1.33347816951335,-0.774541638521696,0.0163568656326633,-0.31108857532913,-0.668752286055095,-0.672967974086012
-0.0937342329760078,1.66465163641328,-1.01337808228173,-0.679452279830652,0.319280865380882,-0.0264987934644417,0.202479023829114,0.503413055308488
1.15181896453569,1.47023011248618,1.38737257195541,1.22233489399024,1.38792942004821,0.727664128476983,0.764003522558471,0.895540065106655
2.39737216204739,0.498122492850652,0.267022266644743,-0.299094845066474,-0.101446912047199,0.42884485751906,0.0982786013844908,1.87585758960207
-0.405122532353932,-1.77012861963224,-0.693277995050114,-1.53525650805005,-1.18692457781165,-1.84787339739845,-0.770058252320701,-0.770999726535553
-0.405122532353932,-0.344370777500135,1.2273225283396,1.22233489399024,0.0331859767297865,0.756123106663452,-0.801897270289891,-0.280840964287845
-1.02789913110978,-0.92763534928145,-0.0530778205868761,-0.204005486375429,-0.345469022955487,1.48182705041841,-0.509557196209143,-0.967063231434636
0.217654066401916,-1.05724969856619,1.38737257195541,1.69778168744546,-0.858756911417746,0.656516683010811,-0.466140353523884,-0.182809211838303
-1.02789913110978,-0.668406650711977,0.587122353876362,1.03215617660815,-0.555832911669527,0.201173032027309,-0.82505291972203,-0.672967974086012
-0.716510831731856,0.174086619638811,0.907222441107981,-1.15489907328587,0.226720754346704,-0.794891204499101,-1.18107102974116,-0.869031478985095
1.15181896453569,-0.830424587317897,0.427072310260553,0.271441307079793,-0.547418356120965,1.11186033399431,1.00713784159592,0.111286045510322
-0.716510831731856,-0.733213825354345,0.267022266644743,-1.6303458667411,-0.926073355806239,-1.93325033195785,-1.08265951965457,-0.280840964287845
-1.02789913110978,-0.668406650711977,1.2273225283396,-1.15489907328587,-0.429614578441103,-0.538760400820881,0.497713554088879,-0.378872716737387
-0.0937342329760078,-0.636003063390792,0.106972223028934,0.0812625896977039,-0.0341304676587065,-0.780661715405866,0.599019520354484,-0.378872716737387
-0.405122532353932,1.11379065195315,0.267022266644743,0.556709383152926,2.38926153032704,0.898417997595796,-1.12607636233983,-0.0847774593887617
-0.716510831731856,1.43782652516499,0.267022266644743,-1.15489907328587,-0.101446912047199,-1.37830025732171,-0.220111578307413,0.209317797959863
-1.02789913110978,1.8266695730192,-1.65357825674497,0.651798741843971,0.0247714211812249,0.670746172104045,-0.196955928875274,-0.869031478985095
2.39737216204739,0.433315318208284,1.06727248472379,0.556709383152926,-0.219250689727062,-0.681055291753225,-0.761374883783649,1.09160357000574
-0.716510831731856,-1.024846111245,-1.33347816951335,-0.394184203757518,-0.471687356183911,-1.12216945364349,-0.836630744438099,-0.770999726535553
-0.716510831731856,-0.182352840894215,-0.853328038665924,-0.584362921139607,-0.421200022892541,0.101566608374668,-0.165116910906084,-0.378872716737387
0.529042365779841,0.01206868303289,0.267022266644743,1.03215617660815,-0.665222133800828,0.144255075654372,-0.735324778172493,-0.280840964287845
-0.716510831731856,-0.53879230142724,-0.0530778205868761,-0.108916127684385,-0.177177911984254,0.158484564747606,-1.10292071290769,-0.869031478985095
-0.405122532353932,1.04898347731078,-1.49352821312916,-0.204005486375429,3.2307170851832,0.798811573943156,-0.819264007363995,-0.57493622163647
-0.405122532353932,-0.700810238033161,-1.01337808228173,0.556709383152926,-0.555832911669527,-1.60597208281346,-1.06529278258047,-0.869031478985095
-0.716510831731856,-0.0851420789306623,0.747172397492172,1.7928710461365,0.369768198672251,0.827270552129624,1.84942458968996,0.993571817556197
1.46320726391361,1.43782652516499,2.8278229644977,1.60269232875442,0.630619420677662,0.642287193917577,-1.03634822079029,1.18963532245528
1.77459556329154,0.724947604098941,0.747172397492172,1.60269232875442,-0.219250689727062,0.68497566119728,0.329835095705875,0.895540065106655
-0.716510831731856,-0.344370777500135,0.747172397492172,1.50760297006337,-0.202421578629939,0.243861499307012,-0.885836499481393,-0.672967974086012
0.840430665157765,-0.798020999996713,-1.01337808228173,0.366530665770837,0.285622643186635,0.130025586561137,-0.269317333350707,1.18963532245528
-0.0937342329760078,0.01206868303289,2.34767283365027,0.556709383152926,0.706350420614716,3.44549654528476,1.03318794720708,-0.869031478985095
-0.405122532353932,-0.700810238033161,-1.01337808228173,-1.15489907328587,0.916714309328757,-1.26446434457584,0.263262603588477,-0.770999726535553
-0.405122532353932,-2.15897166748645,-1.17342812589754,-0.108916127684385,-0.9344879113548,-1.26446434457584,-0.552974038894403,-0.869031478985095
-1.02789913110978,-0.895231761960265,-0.533227951434305,0.937066817917104,-0.429614578441103,1.63835143044399,-0.454562528807815,-0.869031478985095
-0.405122532353932,0.206490206959995,0.267022266644743,-0.299094845066474,0.41184097641506,0.0161896738152622,0.196690111471079,-0.57493622163647
-0.716510831731856,0.692544016777757,0.907222441107981,1.60269232875442,0.201477087701019,1.8517937668425,-0.544290670357351,1.4837305798039
-0.405122532353932,-0.0527384916094782,-0.0530778205868761,0.271441307079793,-0.513760133926719,0.855729530316093,1.05055468428118,-0.770999726535553
1.15181896453569,0.206490206959995,-0.213127864202686,1.88796040482755,-0.26132346746987,0.770352595756686,-0.243267227739551,1.18963532245528
1.15181896453569,0.627736842135388,1.54742261557122,-0.489273562448563,2.72584375226951,-0.382236020795302,-1.14344309941393,1.18963532245528
-0.0937342329760078,1.50263369980736,0.267022266644743,-0.964720355903785,-0.26132346746987,-0.453383466261475,-0.73821923435151,0.01325429306078
0.217654066401916,0.141683032317627,1.38737257195541,-1.72543522543214,-0.00888680101302161,0.201173032027309,0.2169513047242,-0.280840964287845
-0.405122532353932,-0.0203349042882941,0.427072310260553,-0.204005486375429,0.369768198672251,0.400385879332591,-0.11591115586279,-0.476904469186928
0.217654066401916,-0.409177952142504,0.427072310260553,-0.869630997212741,-0.471687356183911,-0.666825802659991,-1.17238766120411,-0.378872716737387
-0.405122532353932,0.141683032317627,-1.97367834397659,-0.774541638521696,1.50573319772807,0.186943542934075,-1.0045092028211,-0.869031478985095
-0.405122532353932,-0.960038936602634,-0.533227951434305,0.271441307079793,0.0331859767297865,0.699205150290514,0.436929974329515,-0.770999726535553
-0.0937342329760078,1.14619423927433,-0.533227951434305,-1.53525650805005,1.94329008625327,-0.268400108049427,-0.660068917518043,-0.672967974086012
0.529042365779841,0.109279444996442,0.587122353876362,-0.204005486375429,-1.12802268897172,-0.496071933541177,-0.243267227739551,0.895540065106655
-1.02789913110978,0.368508143565915,-1.01337808228173,-0.869630997212741,1.13549275359136,-0.951415584524679,-0.495084915314057,-0.967063231434636
1.15181896453569,2.08589827158867,-1.65357825674497,0.366530665770837,1.98536286399608,0.115796097467903,0.876887313540146,0.307349550409405
-0.0937342329760078,1.6322480490921,0.587122353876362,0.937066817917104,0.243549865443827,0.101566608374668,1.29368900331864,0.01325429306078
-0.716510831731856,-0.473985126784872,-0.853328038665924,1.60269232875442,0.184647976603896,0.343467922959654,-0.312734176035967,-0.672967974086012
-0.716510831731856,-0.279563602857767,-0.373177907818495,0.651798741843971,0.369768198672251,0.713434639383749,-0.677435654592147,-0.967063231434636
-0.716510831731856,0.854561953383677,-0.213127864202686,-0.0138267689933405,-0.244494356372747,-0.538760400820881,-0.503768283851109,1.09160357000574
0.529042365779841,-0.182352840894215,1.2273225283396,0.0812625896977039,-0.429614578441103,0.855729530316093,-0.787424989394805,1.09160357000574
-0.716510831731856,-0.214756428215399,0.587122353876362,-0.0138267689933405,0.201477087701019,0.42884485751906,-0.078283225535565,-0.57493622163647
-0.0937342329760078,0.238893794281179,0.587122353876362,-0.584362921139607,-0.648393022703705,-0.666825802659991,-0.579024144505559,0.307349550409405
-0.405122532353932,1.66465163641328,1.38737257195541,0.746888100535015,-0.303396245212678,1.62412194135075,0.355885201317031,-0.672967974086012
-0.405122532353932,-0.53879230142724,-1.17342812589754,-0.204005486375429,0.0752587544725946,-0.581448868100584,-0.280895158066776,-0.869031478985095
-1.02789913110978,0.109279444996442,1.2273225283396,-0.204005486375429,-0.303396245212678,-0.809120693592335,-0.0232885581342361,-0.967063231434636
2.39737216204739,-0.0851420789306623,0.747172397492172,0.746888100535015,-0.0509595787558297,1.31107318129959,0.758214610200436,1.67979408470299
-0.0937342329760078,-0.668406650711977,-2.1337283875924,-0.869630997212741,-0.522174689475281,-0.325318064422364,-0.356151018721226,-0.476904469186928
-0.716510831731856,-0.441581539463688,-1.01337808228173,-1.05980971459483,-0.337054467406925,-0.652596313566756,-0.880047587123359,-0.869031478985095
3.02014876080323,0.984176302668414,1.38737257195541,0.746888100535015,-0.135105134241446,1.06917186671461,1.88415806383817,0.797508312657113
2.70876046142531,-0.733213825354345,1.06727248472379,0.366530665770837,-0.429614578441103,-0.43915397716824,-0.101438874967703,1.4837305798039
-0.716510831731856,-1.34888198445684,0.267022266644743,1.12724553529919,-0.833513244772061,1.88025274502897,1.65839048187482,0.111286045510322
-0.0937342329760078,2.08589827158867,-0.0530778205868761,-0.679452279830652,0.369768198672251,0.471533324798763,-0.332995369289088,0.503413055308488
-0.716510831731856,-0.0527384916094782,0.587122353876362,0.937066817917104,-0.690465800446513,0.841500041222858,-0.758480427604632,-0.280840964287845
-1.02789913110978,1.89147674766157,1.38737257195541,1.41251361137233,2.97828041872635,1.45336807223194,-0.871364218586307,-0.476904469186928
-0.716510831731856,0.174086619638811,1.38737257195541,0.937066817917104,-0.387541800698295,0.485762813891998,1.54550669089314,0.60144480775803
-0.405122532353932,-1.12205687320855,-1.01337808228173,-0.299094845066474,-1.17851002226309,-0.666825802659991,0.703219942799107,-0.869031478985095
2.08598386266946,-0.700810238033161,0.427072310260553,1.7928710461365,0.201477087701019,-0.0264987934644417,-1.01898148371619,3.15027037144611
